source_city,target_city,month,edge_weight
Hsinchu,Lagos,202301,1
Hsinchu,Lagos,202303,1
Hsinchu,Perth,202301,1
Hsinchu,Suzhou,202301,1
Hsinchu,Suzhou,202312,1
Hsinchu,Suzhou,202411,1
Hsinchu,Vancouver,202208,1
Hsinchu,Vancouver,202301,1
Hsinchu,Vancouver,202303,1
Hsinchu,Vancouver,202305,1
Hsinchu,Vancouver,202312,1
Hsinchu,Vancouver,202401,1
Jerusalem,Kyoto,202301,1
Jerusalem,Los Angeles,202301,1
Jerusalem,Los Angeles,202505,1
Jerusalem,Madrid,202301,1
Jerusalem,Madrid,202402,1
Jerusalem,Perth,202301,1
Jerusalem,Portland,202301,1
Jerusalem,Portland,202505,1
Jerusalem,Prague,202301,1
Jerusalem,San Diego,202301,1
Jerusalem,San Diego,202505,1
Jerusalem,San Jose,202301,1
Jerusalem,San Jose,202402,1
Jerusalem,Shenzhen,202301,1
Jerusalem,Suzhou,202301,1
Jerusalem,Zurich,202301,1
Jerusalem,Zurich,202505,1
Kyoto,Lagos,202301,1
Kyoto,Lagos,202403,1
Kyoto,Lagos,202408,1
Kyoto,Madrid,202301,1
Kyoto,Madrid,202506,1
Kyoto,Moscow,202301,1
Kyoto,Moscow,202408,1
Kyoto,Paris,202208,1
Kyoto,Paris,202301,1
Kyoto,Paris,202310,1
Kyoto,Paris,202506,1
Kyoto,Perth,202301,1
Kyoto,Perth,202408,1
Kyoto,Portland,202212,1
Kyoto,Portland,202301,1
Kyoto,Portland,202408,1
Kyoto,Prague,202301,1
Kyoto,Prague,202506,1
Kyoto,San Diego,202301,1
Kyoto,San Diego,202408,1
Kyoto,Suzhou,202301,1
Kyoto,Suzhou,202506,1
Lagos,Los Angeles,202201,1
Lagos,Los Angeles,202204,1
Lagos,Los Angeles,202211,1
Lagos,Los Angeles,202301,1
Lagos,Los Angeles,202303,1
Lagos,Los Angeles,202304,1
Lagos,Los Angeles,202305,1
Lagos,Los Angeles,202307,1
Lagos,Los Angeles,202308,1
Lagos,Los Angeles,202310,1
Lagos,Los Angeles,202406,1
Lagos,Los Angeles,202408,1
Lagos,Los Angeles,202504,1
Lagos,Madrid,202211,1
Lagos,Madrid,202212,1
Lagos,Madrid,202301,1
Lagos,Madrid,202303,1
Lagos,Madrid,202304,1
Lagos,Madrid,202306,1
Lagos,Madrid,202308,1
Lagos,Madrid,202310,1
Lagos,Madrid,202408,1
Lagos,Madrid,202503,1
Lagos,Perth,202301,1
Lagos,Perth,202408,1
Lagos,Portland,202211,1
Lagos,Portland,202301,1
Lagos,Portland,202304,1
Lagos,Portland,202305,1
Lagos,Portland,202307,1
Lagos,Portland,202406,1
Lagos,Portland,202408,1
Lagos,Portland,202503,1
Lagos,Prague,202301,1
Lagos,Prague,202303,1
Lagos,Prague,202306,1
Lagos,Prague,202308,1
Lagos,Prague,202408,1
Lagos,San Diego,202212,1
Lagos,San Diego,202301,1
Lagos,San Diego,202310,1
Lagos,San Diego,202406,1
Lagos,San Diego,202408,1
Lagos,San Diego,202503,1
Lagos,San Jose,202211,1
Lagos,San Jose,202212,1
Lagos,San Jose,202301,1
Lagos,San Jose,202303,1
Lagos,San Jose,202305,1
Lagos,San Jose,202310,1
Lagos,San Jose,202404,1
Lagos,San Jose,202406,1
Lagos,San Jose,202412,1
Lagos,San Jose,202504,1
Lagos,Shenzhen,202201,1
Lagos,Shenzhen,202301,1
Lagos,Shenzhen,202303,1
Lagos,Shenzhen,202305,1
Lagos,Shenzhen,202306,1
Lagos,Shenzhen,202406,1
Lagos,Suzhou,202212,1
Lagos,Suzhou,202301,1
Lagos,Suzhou,202303,1
Lagos,Zurich,202201,1
Lagos,Zurich,202211,1
Lagos,Zurich,202212,1
Lagos,Zurich,202301,1
Lagos,Zurich,202305,1
Lagos,Zurich,202306,1
Lagos,Zurich,202307,1
Lagos,Zurich,202406,1
Lagos,Zurich,202408,1
Lagos,Zurich,202503,1
Moscow,Perth,202208,1
Moscow,Perth,202212,1
Moscow,Perth,202301,1
Moscow,Perth,202302,1
Moscow,Perth,202305,1
Moscow,Perth,202306,1
Moscow,Perth,202408,1
Moscow,Perth,202410,1
Moscow,Prague,202205,1
Moscow,Prague,202211,1
Moscow,Prague,202301,1
Moscow,Prague,202306,1
Moscow,Prague,202401,1
Moscow,Prague,202403,1
Moscow,Prague,202405,1
Mountain View,Suzhou,202301,1
Mountain View,Suzhou,202303,1
Mountain View,Suzhou,202304,1
Mountain View,Suzhou,202404,1
Mountain View,Suzhou,202407,1
Mountain View,Suzhou,202410,1
Perth,Portland,202301,1
Perth,Portland,202302,1
Perth,Portland,202305,1
Perth,Portland,202306,1
Perth,Portland,202310,1
Perth,Portland,202408,1
Perth,Portland,202504,1
Perth,Portland,202512,1
Perth,Suzhou,202301,1
Perth,Suzhou,202304,1
Perth,Suzhou,202305,1
Perth,Suzhou,202306,1
Geneva,Lausanne,202304,1
Calgary,Los Angeles,202211,1
Calgary,Los Angeles,202303,1
Calgary,Los Angeles,202308,1
Calgary,Los Angeles,202404,1
Calgary,Los Angeles,202407,1
Calgary,Los Angeles,202410,1
Calgary,Los Angeles,202412,1
Calgary,Los Angeles,202504,1
Heidelberg,Xi'an,202303,1
Heidelberg,Xi'an,202305,1
Denver,Redmond,202302,1
Denver,Redmond,202303,1
Denver,Redmond,202304,1
Denver,Redmond,202306,1
Denver,Redmond,202403,1
Denver,Redmond,202408,1
Denver,Redmond,202410,1
Denver,Redmond,202501,1
Denver,Redmond,202503,1
Denver,Redmond,202504,1
Denver,Redmond,202505,1
Denver,Redmond,202506,1
Denver,Redmond,202507,1
Denver,Redmond,202509,1
Hsinchu,Redmond,202208,1
Hsinchu,Redmond,202303,1
Hsinchu,Redmond,202304,1
Hsinchu,Redmond,202307,1
Hsinchu,Redmond,202401,1
Edinburgh,Lyon,202202,1
Edinburgh,Lyon,202302,1
Edinburgh,Lyon,202303,1
Edinburgh,Lyon,202304,1
Edinburgh,Lyon,202307,1
Edinburgh,Lyon,202308,1
Edinburgh,Lyon,202310,1
Krakow,Singapore,202211,1
Krakow,Singapore,202307,1
Krakow,Singapore,202308,1
Krakow,Singapore,202312,1
Guangzhou,Oxford,202206,1
Guangzhou,Oxford,202209,1
Guangzhou,Oxford,202302,1
Guangzhou,Oxford,202305,1
Guangzhou,Oxford,202310,1
Guangzhou,Oxford,202503,1
Dalian,Tianjin,202211,1
Dalian,Tianjin,202305,1
Dalian,Tianjin,202307,1
Tianjin,Wuhan,202202,1
Tianjin,Wuhan,202207,1
Tianjin,Wuhan,202209,1
Tianjin,Wuhan,202210,1
Tianjin,Wuhan,202211,1
Tianjin,Wuhan,202302,1
Tianjin,Wuhan,202303,1
Tianjin,Wuhan,202304,1
Tianjin,Wuhan,202305,1
Tianjin,Wuhan,202307,1
Tianjin,Wuhan,202401,1
Tianjin,Wuhan,202405,1
Tianjin,Wuhan,202406,1
Tianjin,Wuhan,202410,1
Tianjin,Wuhan,202502,1
Tianjin,Xi'an,202209,1
Tianjin,Xi'an,202302,1
Tianjin,Xi'an,202303,1
Tianjin,Xi'an,202305,1
Tianjin,Xi'an,202306,1
Tianjin,Xi'an,202307,1
Tianjin,Xi'an,202311,1
Jakarta,Los Angeles,202211,1
Jakarta,Los Angeles,202302,1
Jakarta,Los Angeles,202304,1
Jakarta,Los Angeles,202307,1
Jakarta,Los Angeles,202504,1
Jakarta,Melbourne,202303,1
Jakarta,Melbourne,202304,1
Jakarta,Melbourne,202306,1
Jakarta,Melbourne,202307,1
Jakarta,Melbourne,202308,1
Jakarta,Melbourne,202503,1
Jakarta,Melbourne,202504,1
Barcelona,Dallas,202204,1
Barcelona,Dallas,202209,1
Barcelona,Dallas,202212,1
Barcelona,Dallas,202302,1
Barcelona,Dallas,202303,1
Barcelona,Dallas,202305,1
Barcelona,Dallas,202311,1
Barcelona,Dallas,202401,1
Barcelona,Dallas,202402,1
Barcelona,Dallas,202405,1
Barcelona,Dallas,202406,1
Barcelona,Dallas,202502,1
Barcelona,Dallas,202504,1
Barcelona,Hsinchu,202303,1
Barcelona,Hsinchu,202305,1
Barcelona,Hsinchu,202401,1
Barcelona,Riyadh,202303,1
Barcelona,Riyadh,202304,1
Barcelona,Riyadh,202312,1
Barcelona,Riyadh,202401,1
Dallas,Eindhoven,202207,1
Dallas,Eindhoven,202208,1
Dallas,Eindhoven,202304,1
Dallas,Eindhoven,202401,1
Dallas,Geneva,202208,1
Dallas,Geneva,202210,1
Dallas,Geneva,202212,1
Dallas,Geneva,202401,1
Dallas,Xi'an,202208,1
Dallas,Xi'an,202302,1
Dallas,Xi'an,202303,1
Dallas,Xi'an,202304,1
Dallas,Xi'an,202305,1
Dallas,Xi'an,202312,1
Dallas,Xi'an,202401,1
Eindhoven,Frankfurt,202208,1
Eindhoven,Frankfurt,202311,1
Eindhoven,Frankfurt,202401,1
Eindhoven,Hsinchu,202208,1
Eindhoven,Hsinchu,202401,1
Eindhoven,Raleigh,202208,1
Eindhoven,Raleigh,202303,1
Eindhoven,Raleigh,202401,1
Eindhoven,Xi'an,202202,1
Eindhoven,Xi'an,202208,1
Eindhoven,Xi'an,202401,1
Frankfurt,Geneva,202208,1
Frankfurt,Geneva,202212,1
Frankfurt,Geneva,202401,1
Frankfurt,Hsinchu,202208,1
Frankfurt,Hsinchu,202305,1
Frankfurt,Hsinchu,202401,1
Frankfurt,Kyoto,202208,1
Frankfurt,Kyoto,202308,1
Frankfurt,Kyoto,202401,1
Frankfurt,Raleigh,202208,1
Frankfurt,Raleigh,202303,1
Frankfurt,Raleigh,202401,1
Frankfurt,Raleigh,202509,1
Frankfurt,Riyadh,202208,1
Frankfurt,Riyadh,202401,1
Geneva,Montreal,202208,1
Geneva,Montreal,202303,1
Geneva,Montreal,202401,1
Geneva,Raleigh,202208,1
Geneva,Raleigh,202302,1
Geneva,Raleigh,202401,1
Hong Kong,Raleigh,202204,1
Hong Kong,Raleigh,202208,1
Hong Kong,Raleigh,202209,1
Hong Kong,Raleigh,202212,1
Hong Kong,Raleigh,202302,1
Hong Kong,Raleigh,202303,1
Hong Kong,Raleigh,202305,1
Hong Kong,Raleigh,202306,1
Hong Kong,Raleigh,202401,1
Hong Kong,Raleigh,202404,1
Hong Kong,Raleigh,202406,1
Hong Kong,Raleigh,202407,1
Hong Kong,Raleigh,202504,1
Hong Kong,Raleigh,202508,1
Hong Kong,Raleigh,202509,1
Hsinchu,Milan,202208,1
Hsinchu,Milan,202303,1
Hsinchu,Milan,202305,1
Hsinchu,Milan,202401,1
Hsinchu,Raleigh,202208,1
Hsinchu,Raleigh,202401,1
Hsinchu,Riyadh,202208,1
Hsinchu,Riyadh,202303,1
Hsinchu,Riyadh,202401,1
Hsinchu,Washington,202208,1
Hsinchu,Washington,202312,1
Hsinchu,Washington,202401,1
Hsinchu,Xi'an,202208,1
Hsinchu,Xi'an,202303,1
Hsinchu,Xi'an,202305,1
Hsinchu,Xi'an,202401,1
Hsinchu,Xi'an,202411,1
Hsinchu,Xi'an,202502,1
Kyoto,Montreal,202208,1
Kyoto,Montreal,202401,1
Kyoto,Montreal,202408,1
Kyoto,Montreal,202506,1
Kyoto,Raleigh,202208,1
Kyoto,Raleigh,202401,1
Miami,Xi'an,202208,1
Miami,Xi'an,202312,1
Miami,Xi'an,202401,1
Miami,Xi'an,202502,1
Milan,Raleigh,202208,1
Milan,Raleigh,202209,1
Milan,Raleigh,202303,1
Milan,Raleigh,202305,1
Milan,Raleigh,202306,1
Milan,Raleigh,202401,1
Raleigh,Riyadh,202208,1
Raleigh,Riyadh,202401,1
Raleigh,Xi'an,202208,1
Raleigh,Xi'an,202209,1
Raleigh,Xi'an,202212,1
Raleigh,Xi'an,202302,1
Raleigh,Xi'an,202303,1
Raleigh,Xi'an,202401,1
Raleigh,Xi'an,202407,1
Raleigh,Xi'an,202504,1
Riyadh,Xi'an,202208,1
Riyadh,Xi'an,202303,1
Riyadh,Xi'an,202401,1
Stockholm,Xi'an,202202,1
Stockholm,Xi'an,202208,1
Stockholm,Xi'an,202302,1
Stockholm,Xi'an,202401,1
Stockholm,Xi'an,202504,1
Stockholm,Xi'an,202505,1
Washington,Xi'an,202208,1
Washington,Xi'an,202302,1
Washington,Xi'an,202303,1
Washington,Xi'an,202401,1
Washington,Xi'an,202507,1
Chicago,Detroit,202312,1
Chicago,Detroit,202406,1
Chicago,Detroit,202505,1
Denver,Detroit,202406,1
Denver,Montreal,202203,1
Denver,Montreal,202209,1
Denver,Montreal,202211,1
Denver,Montreal,202302,1
Denver,Montreal,202303,1
Denver,Montreal,202304,1
Denver,Montreal,202305,1
Denver,Montreal,202306,1
Denver,Montreal,202310,1
Denver,Montreal,202401,1
Denver,Montreal,202403,1
Denver,Montreal,202406,1
Denver,Montreal,202408,1
Denver,Montreal,202501,1
Denver,Montreal,202503,1
Denver,Montreal,202504,1
Denver,Montreal,202505,1
Denver,Montreal,202506,1
Denver,Montreal,202507,1
Denver,Nanjing,202209,1
Denver,Nanjing,202303,1
Denver,Nanjing,202308,1
Denver,Nanjing,202401,1
Denver,Nanjing,202403,1
Denver,Nanjing,202406,1
Denver,Nanjing,202410,1
Denver,Nanjing,202503,1
Detroit,Hamburg,202305,1
Detroit,Hamburg,202312,1
Detroit,Hamburg,202406,1
Detroit,Houston,202403,1
Detroit,Houston,202406,1
Detroit,Houston,202505,1
Detroit,Madrid,202305,1
Detroit,Madrid,202406,1
Detroit,Madrid,202505,1
Detroit,Montreal,202302,1
Detroit,Montreal,202312,1
Detroit,Montreal,202402,1
Detroit,Montreal,202406,1
Detroit,Montreal,202505,1
Detroit,Nanjing,202304,1
Detroit,Nanjing,202406,1
Detroit,Perth,202406,1
Detroit,Seattle,202302,1
Detroit,Seattle,202304,1
Detroit,Seattle,202305,1
Detroit,Seattle,202312,1
Detroit,Seattle,202401,1
Detroit,Seattle,202403,1
Detroit,Seattle,202406,1
Detroit,Seattle,202409,1
Detroit,Seattle,202412,1
Detroit,Seattle,202505,1
Detroit,Zurich,202302,1
Detroit,Zurich,202305,1
Detroit,Zurich,202406,1
Detroit,Zurich,202409,1
Detroit,Zurich,202505,1
Hamburg,Nanjing,202302,1
Hamburg,Nanjing,202303,1
Hamburg,Nanjing,202305,1
Hamburg,Nanjing,202306,1
Hamburg,Nanjing,202403,1
Hamburg,Nanjing,202406,1
Hamburg,Nanjing,202409,1
Hamburg,Nanjing,202412,1
Houston,Nanjing,202210,1
Houston,Nanjing,202305,1
Houston,Nanjing,202307,1
Houston,Nanjing,202308,1
Houston,Nanjing,202401,1
Houston,Nanjing,202406,1
Houston,Nanjing,202410,1
Houston,Nanjing,202509,1
Jakarta,Shanghai,202209,1
Jakarta,Shanghai,202211,1
Jakarta,Shanghai,202302,1
Jakarta,Shanghai,202303,1
Jakarta,Shanghai,202304,1
Jakarta,Shanghai,202305,1
Jakarta,Shanghai,202306,1
Jakarta,Shanghai,202308,1
Jakarta,Shanghai,202403,1
Jakarta,Shanghai,202405,1
Jakarta,Shanghai,202407,1
Jakarta,Shanghai,202410,1
Jakarta,Shanghai,202503,1
Jakarta,Shanghai,202509,1
Cologne,Stockholm,202202,1
Cologne,Stockholm,202208,1
Cologne,Stockholm,202302,1
Cologne,Stockholm,202303,1
Cologne,Stockholm,202305,1
Cologne,Stockholm,202403,1
Cologne,Taipei,202202,1
Cologne,Taipei,202302,1
Cologne,Taipei,202303,1
Cologne,Taipei,202312,1
Amsterdam,Edmonton,202209,1
Amsterdam,Edmonton,202302,1
Amsterdam,Edmonton,202303,1
Amsterdam,Edmonton,202305,1
Amsterdam,Edmonton,202407,1
Amsterdam,Edmonton,202410,1
Amsterdam,Edmonton,202503,1
Amsterdam,Edmonton,202504,1
Edmonton,London,202202,1
Edmonton,London,202209,1
Edmonton,London,202302,1
Edmonton,London,202303,1
Edmonton,London,202305,1
Edmonton,London,202310,1
Edmonton,London,202407,1
Edmonton,London,202410,1
Edmonton,London,202502,1
Edmonton,London,202503,1
Edmonton,London,202504,1
Edmonton,Toronto,202209,1
Edmonton,Toronto,202302,1
Edmonton,Toronto,202305,1
Edmonton,Toronto,202310,1
Edmonton,Toronto,202407,1
Edmonton,Toronto,202410,1
Edmonton,Toronto,202503,1
Edmonton,Toronto,202504,1
Edmonton,Warsaw,202209,1
Edmonton,Warsaw,202305,1
Edmonton,Warsaw,202407,1
Edmonton,Warsaw,202410,1
Edmonton,Warsaw,202504,1
Cairo,Chennai,202206,1
Cairo,Chennai,202209,1
Cairo,Chennai,202306,1
Cairo,Chennai,202309,1
Cairo,Chennai,202410,1
Cairo,Chennai,202509,1
Cairo,Turin,202410,1
Cairo,Turin,202509,1
Chennai,Turin,202201,1
Chennai,Turin,202410,1
Chennai,Turin,202509,1
Athens,Copenhagen,202204,1
Athens,Copenhagen,202207,1
Athens,Copenhagen,202209,1
Athens,Copenhagen,202303,1
Athens,Copenhagen,202305,1
Athens,Copenhagen,202306,1
Athens,Copenhagen,202404,1
Athens,Copenhagen,202406,1
Athens,Palo Alto,202204,1
Athens,Palo Alto,202207,1
Athens,Palo Alto,202303,1
Athens,Palo Alto,202310,1
Athens,Palo Alto,202406,1
Cambridge,Eindhoven,202202,1
Cambridge,Eindhoven,202207,1
Cambridge,Eindhoven,202306,1
Cambridge,Eindhoven,202312,1
Cambridge,Nanjing,202209,1
Cambridge,Nanjing,202210,1
Cambridge,Nanjing,202212,1
Cambridge,Nanjing,202303,1
Cambridge,Nanjing,202304,1
Cambridge,Nanjing,202308,1
Cambridge,Nanjing,202312,1
Cambridge,Nanjing,202405,1
Cambridge,Nanjing,202406,1
Cambridge,Nanjing,202410,1
Cambridge,Nanjing,202412,1
Eindhoven,Mumbai,202303,1
Eindhoven,Mumbai,202304,1
Eindhoven,Mumbai,202306,1
Eindhoven,Mumbai,202312,1
Eindhoven,Mumbai,202512,1
Eindhoven,Nanjing,202209,1
Eindhoven,Nanjing,202312,1
Beijing,Cape Town,202202,1
Beijing,Cape Town,202204,1
Beijing,Cape Town,202208,1
Beijing,Cape Town,202209,1
Beijing,Cape Town,202210,1
Beijing,Cape Town,202211,1
Beijing,Cape Town,202303,1
Beijing,Cape Town,202305,1
Beijing,Cape Town,202306,1
Beijing,Cape Town,202311,1
Beijing,Cape Town,202312,1
Beijing,Cape Town,202403,1
Beijing,Cape Town,202404,1
Beijing,Cape Town,202501,1
Beijing,Cape Town,202503,1
Beijing,Cape Town,202506,1
Bengaluru,Cape Town,202202,1
Bengaluru,Cape Town,202203,1
Bengaluru,Cape Town,202209,1
Bengaluru,Cape Town,202210,1
Bengaluru,Cape Town,202211,1
Bengaluru,Cape Town,202306,1
Bengaluru,Cape Town,202307,1
Bengaluru,Cape Town,202311,1
Bengaluru,Cape Town,202404,1
Bengaluru,Cape Town,202506,1
Boston,Cape Town,202202,1
Boston,Cape Town,202210,1
Boston,Cape Town,202305,1
Boston,Cape Town,202306,1
Boston,Cape Town,202311,1
Boston,Cape Town,202404,1
Boston,Cape Town,202411,1
Boston,Cape Town,202503,1
Boston,Cape Town,202507,1
Cape Town,Delft,202311,1
Cape Town,Dublin,202204,1
Cape Town,Dublin,202210,1
Cape Town,Dublin,202211,1
Cape Town,Dublin,202302,1
Cape Town,Dublin,202305,1
Cape Town,Dublin,202311,1
Cape Town,Dublin,202404,1
Cape Town,Dublin,202406,1
Cape Town,Hamburg,202302,1
Cape Town,Hamburg,202306,1
Cape Town,Hamburg,202307,1
Cape Town,Hamburg,202311,1
Cape Town,Hamburg,202404,1
Cape Town,Hamburg,202506,1
Cape Town,Hamburg,202507,1
Cape Town,San Diego,202209,1
Cape Town,San Diego,202211,1
Cape Town,San Diego,202306,1
Cape Town,San Diego,202310,1
Cape Town,San Diego,202311,1
Cape Town,Sunnyvale,202202,1
Cape Town,Sunnyvale,202307,1
Cape Town,Sunnyvale,202311,1
Cape Town,Sunnyvale,202404,1
Cape Town,Suzhou,202311,1
Cape Town,Suzhou,202507,1
Delft,Hamburg,202304,1
Delft,Hamburg,202305,1
Delft,Hamburg,202311,1
Delft,Hamburg,202406,1
Delft,Sunnyvale,202303,1
Delft,Sunnyvale,202305,1
Delft,Sunnyvale,202311,1
Hamburg,Sunnyvale,202201,1
Hamburg,Sunnyvale,202212,1
Hamburg,Sunnyvale,202302,1
Hamburg,Sunnyvale,202305,1
Hamburg,Sunnyvale,202307,1
Hamburg,Sunnyvale,202311,1
Hamburg,Sunnyvale,202403,1
Hamburg,Sunnyvale,202404,1
Hamburg,Sunnyvale,202504,1
Hamburg,Sunnyvale,202505,1
Hamburg,Sunnyvale,202509,1
Sunnyvale,Suzhou,202201,1
Sunnyvale,Suzhou,202303,1
Sunnyvale,Suzhou,202311,1
Sunnyvale,Suzhou,202401,1
Sunnyvale,Suzhou,202405,1
Sunnyvale,Suzhou,202410,1
Abu Dhabi,Athens,202207,1
Abu Dhabi,Athens,202305,1
Abu Dhabi,Athens,202308,1
Abu Dhabi,Athens,202309,1
Abu Dhabi,Cairo,202309,1
Abu Dhabi,Cairo,202404,1
Abu Dhabi,Cairo,202412,1
Abu Dhabi,Chennai,202208,1
Abu Dhabi,Chennai,202305,1
Abu Dhabi,Chennai,202309,1
Abu Dhabi,Hyderabad,202305,1
Abu Dhabi,Hyderabad,202306,1
Abu Dhabi,Hyderabad,202309,1
Abu Dhabi,Hyderabad,202503,1
Abu Dhabi,Kuala Lumpur,202309,1
Abu Dhabi,Sao Paulo,202207,1
Abu Dhabi,Sao Paulo,202305,1
Abu Dhabi,Sao Paulo,202309,1
Abu Dhabi,Sao Paulo,202403,1
Abu Dhabi,Sao Paulo,202405,1
Ankara,Athens,202211,1
Ankara,Athens,202309,1
Ankara,Cairo,202309,1
Ankara,Cairo,202403,1
Ankara,Cairo,202508,1
Ankara,Chennai,202307,1
Ankara,Chennai,202309,1
Ankara,Chennai,202312,1
Athens,Brussels,202303,1
Athens,Brussels,202304,1
Athens,Brussels,202308,1
Athens,Brussels,202309,1
Athens,Brussels,202411,1
Athens,Cairo,202306,1
Athens,Cairo,202308,1
Athens,Cairo,202309,1
Athens,Cairo,202410,1
Athens,Chennai,202305,1
Athens,Chennai,202306,1
Athens,Chennai,202309,1
Athens,Chennai,202311,1
Athens,Chennai,202404,1
Athens,Chennai,202407,1
Athens,Chennai,202411,1
Athens,Chennai,202501,1
Athens,Chennai,202506,1
Athens,Hyderabad,202211,1
Athens,Hyderabad,202304,1
Athens,Hyderabad,202305,1
Athens,Hyderabad,202306,1
Athens,Hyderabad,202309,1
Athens,Hyderabad,202406,1
Athens,Hyderabad,202407,1
Athens,Hyderabad,202411,1
Athens,Hyderabad,202503,1
Athens,Hyderabad,202506,1
Athens,Milan,202305,1
Athens,Milan,202309,1
Athens,Moscow,202201,1
Athens,Moscow,202207,1
Athens,Moscow,202306,1
Athens,Moscow,202309,1
Athens,Moscow,202406,1
Athens,Moscow,202407,1
Athens,Sao Paulo,202207,1
Athens,Sao Paulo,202303,1
Athens,Sao Paulo,202304,1
Athens,Sao Paulo,202305,1
Athens,Sao Paulo,202306,1
Athens,Sao Paulo,202307,1
Athens,Sao Paulo,202309,1
Athens,Sao Paulo,202311,1
Athens,Sao Paulo,202404,1
Athens,Sao Paulo,202411,1
Athens,Sao Paulo,202506,1
Athens,Toronto,202201,1
Athens,Toronto,202207,1
Athens,Toronto,202303,1
Athens,Toronto,202305,1
Athens,Toronto,202306,1
Athens,Toronto,202308,1
Athens,Toronto,202309,1
Athens,Toronto,202310,1
Athens,Toronto,202406,1
Athens,Toronto,202407,1
Athens,Toronto,202411,1
Athens,Toronto,202501,1
Athens,Toulouse,202306,1
Athens,Toulouse,202309,1
Athens,Toulouse,202406,1
Athens,Vienna,202207,1
Athens,Vienna,202303,1
Athens,Vienna,202306,1
Athens,Vienna,202309,1
Athens,Vienna,202406,1
Athens,Vienna,202506,1
Brussels,Cairo,202209,1
Brussels,Cairo,202308,1
Brussels,Cairo,202309,1
Brussels,Cairo,202412,1
Brussels,Kuala Lumpur,202305,1
Brussels,Kuala Lumpur,202309,1
Brussels,Toulouse,202309,1
Brussels,Vienna,202209,1
Brussels,Vienna,202211,1
Brussels,Vienna,202212,1
Brussels,Vienna,202303,1
Brussels,Vienna,202309,1
Brussels,Vienna,202510,1
Cairo,Kuala Lumpur,202302,1
Cairo,Kuala Lumpur,202306,1
Cairo,Kuala Lumpur,202309,1
Cairo,Moscow,202211,1
Cairo,Moscow,202306,1
Cairo,Moscow,202309,1
Cairo,Moscow,202403,1
Cairo,Moscow,202410,1
Cairo,Sao Paulo,202202,1
Cairo,Sao Paulo,202212,1
Cairo,Sao Paulo,202302,1
Cairo,Sao Paulo,202306,1
Cairo,Sao Paulo,202309,1
Cairo,Sao Paulo,202401,1
Cairo,Sao Paulo,202406,1
Cairo,Sao Paulo,202502,1
Cairo,Toulouse,202204,1
Cairo,Toulouse,202212,1
Cairo,Toulouse,202309,1
Chennai,Milan,202208,1
Chennai,Milan,202210,1
Chennai,Milan,202305,1
Chennai,Milan,202309,1
Chennai,Milan,202406,1
Chennai,Milan,202410,1
Chennai,Toulouse,202309,1
Chennai,Toulouse,202312,1
Chennai,Toulouse,202407,1
Hyderabad,Toulouse,202211,1
Hyderabad,Toulouse,202212,1
Hyderabad,Toulouse,202305,1
Hyderabad,Toulouse,202309,1
Hyderabad,Toulouse,202312,1
Hyderabad,Toulouse,202406,1
Kuala Lumpur,Milan,202309,1
Kuala Lumpur,Milan,202310,1
Kuala Lumpur,Toulouse,202205,1
Kuala Lumpur,Toulouse,202309,1
Milan,Moscow,202208,1
Milan,Moscow,202209,1
Milan,Moscow,202302,1
Milan,Moscow,202303,1
Milan,Moscow,202305,1
Milan,Moscow,202309,1
Milan,Moscow,202311,1
Milan,Moscow,202410,1
Milan,Sao Paulo,202205,1
Milan,Sao Paulo,202209,1
Milan,Sao Paulo,202302,1
Milan,Sao Paulo,202303,1
Milan,Sao Paulo,202305,1
Milan,Sao Paulo,202307,1
Milan,Sao Paulo,202309,1
Milan,Sao Paulo,202403,1
Milan,Sao Paulo,202502,1
Milan,Sao Paulo,202508,1
Cambridge,Dallas,202207,1
Cambridge,Dallas,202208,1
Cambridge,Dallas,202210,1
Cambridge,Dallas,202302,1
Cambridge,Dallas,202304,1
Cambridge,Dallas,202305,1
Cambridge,Dallas,202307,1
Cambridge,Dallas,202309,1
Cambridge,Dallas,202310,1
Cambridge,Dallas,202311,1
Cambridge,Dallas,202312,1
Cambridge,Dallas,202402,1
Cambridge,Dallas,202410,1
Cambridge,Dallas,202503,1
Cambridge,Dallas,202505,1
Dallas,Palo Alto,202204,1
Dallas,Palo Alto,202205,1
Dallas,Palo Alto,202210,1
Dallas,Palo Alto,202302,1
Dallas,Palo Alto,202306,1
Dallas,Palo Alto,202307,1
Dallas,Palo Alto,202309,1
Dallas,Palo Alto,202311,1
Dallas,Palo Alto,202503,1
Dallas,Palo Alto,202504,1
Dallas,Palo Alto,202505,1
Houston,Washington,202209,1
Houston,Washington,202210,1
Houston,Washington,202211,1
Houston,Washington,202212,1
Houston,Washington,202301,1
Houston,Washington,202303,1
Houston,Washington,202309,1
Houston,Washington,202403,1
Houston,Washington,202406,1
Houston,Washington,202410,1
Houston,Washington,202411,1
Houston,Washington,202504,1
Houston,Washington,202507,1
Barcelona,Cairo,202212,1
Barcelona,Cairo,202306,1
Barcelona,Cairo,202308,1
Barcelona,Cairo,202403,1
Barcelona,Cairo,202406,1
Barcelona,Cairo,202410,1
Barcelona,Cairo,202504,1
Budapest,Cairo,202204,1
Budapest,Cairo,202212,1
Budapest,Cairo,202302,1
Budapest,Cairo,202306,1
Budapest,Cairo,202406,1
Budapest,Cairo,202410,1
Budapest,Cairo,202508,1
Budapest,San Diego,202212,1
Budapest,San Diego,202306,1
