source_city,target_city,month,edge_weight
New York,Redmond,202502,1
New York,Redmond,202503,1
New York,Redmond,202504,1
New York,Redmond,202505,1
New York,Redmond,202506,1
New York,Redmond,202507,1
New York,Redmond,202508,1
New York,Redmond,202509,1
New York,Redmond,202510,1
New York,Redmond,202511,1
New York,Stockholm,202201,1
New York,Stockholm,202202,1
New York,Stockholm,202203,1
New York,Stockholm,202204,1
New York,Stockholm,202208,1
New York,Stockholm,202209,1
New York,Stockholm,202211,1
New York,Stockholm,202212,1
New York,Stockholm,202302,1
New York,Stockholm,202303,1
New York,Stockholm,202304,1
New York,Stockholm,202305,1
New York,Stockholm,202306,1
New York,Stockholm,202307,1
New York,Stockholm,202308,1
New York,Stockholm,202310,1
New York,Stockholm,202311,1
New York,Stockholm,202312,1
New York,Stockholm,202401,1
New York,Stockholm,202402,1
New York,Stockholm,202405,1
New York,Stockholm,202406,1
New York,Stockholm,202407,1
New York,Stockholm,202408,1
New York,Stockholm,202411,1
New York,Stockholm,202412,1
New York,Stockholm,202502,1
New York,Stockholm,202503,1
New York,Stockholm,202504,1
New York,Stockholm,202505,1
New York,Stockholm,202506,1
New York,Stockholm,202509,1
New York,Taipei,202202,1
New York,Taipei,202204,1
New York,Taipei,202205,1
New York,Taipei,202208,1
New York,Taipei,202209,1
New York,Taipei,202210,1
New York,Taipei,202211,1
New York,Taipei,202212,1
New York,Taipei,202301,1
New York,Taipei,202302,1
New York,Taipei,202303,1
New York,Taipei,202304,1
New York,Taipei,202305,1
New York,Taipei,202306,1
New York,Taipei,202308,1
New York,Taipei,202309,1
New York,Taipei,202310,1
New York,Taipei,202312,1
New York,Taipei,202401,1
New York,Taipei,202405,1
New York,Taipei,202406,1
New York,Taipei,202408,1
New York,Taipei,202412,1
New York,Taipei,202501,1
New York,Taipei,202502,1
New York,Taipei,202503,1
New York,Taipei,202504,1
New York,Taipei,202505,1
New York,Taipei,202506,1
New York,Taipei,202507,1
New York,Taipei,202508,1
New York,Taipei,202510,1
New York,Taipei,202512,1
Pune,Redmond,202203,1
Pune,Redmond,202301,1
Pune,Redmond,202302,1
Pune,Redmond,202303,1
Pune,Redmond,202306,1
Pune,Redmond,202308,1
Pune,Redmond,202311,1
Pune,Redmond,202411,1
Pune,Redmond,202501,1
Pune,Redmond,202503,1
Pune,Redmond,202506,1
Pune,Seoul,202203,1
Pune,Seoul,202204,1
Pune,Seoul,202205,1
Pune,Seoul,202210,1
Pune,Seoul,202211,1
Pune,Seoul,202302,1
Pune,Seoul,202303,1
Pune,Seoul,202304,1
Pune,Seoul,202305,1
Pune,Seoul,202306,1
Pune,Seoul,202308,1
Pune,Seoul,202310,1
Pune,Seoul,202312,1
Pune,Seoul,202401,1
Pune,Seoul,202402,1
Pune,Seoul,202403,1
Pune,Seoul,202405,1
Pune,Seoul,202406,1
Pune,Seoul,202408,1
Pune,Seoul,202410,1
Pune,Seoul,202501,1
Pune,Seoul,202503,1
Pune,Seoul,202504,1
Pune,Seoul,202505,1
Pune,Seoul,202506,1
Pune,Shenzhen,202202,1
Pune,Shenzhen,202204,1
Pune,Shenzhen,202205,1
Pune,Shenzhen,202206,1
Pune,Shenzhen,202211,1
Pune,Shenzhen,202303,1
Pune,Shenzhen,202304,1
Pune,Shenzhen,202305,1
Pune,Shenzhen,202306,1
Pune,Shenzhen,202308,1
Pune,Shenzhen,202312,1
Pune,Shenzhen,202401,1
Pune,Shenzhen,202404,1
Pune,Shenzhen,202407,1
Pune,Shenzhen,202410,1
Pune,Shenzhen,202503,1
Pune,Shenzhen,202504,1
Pune,Singapore,202202,1
Pune,Singapore,202203,1
Pune,Singapore,202204,1
Pune,Singapore,202205,1
Pune,Singapore,202210,1
Pune,Singapore,202211,1
Pune,Singapore,202212,1
Pune,Singapore,202301,1
Pune,Singapore,202302,1
Pune,Singapore,202303,1
Pune,Singapore,202304,1
Pune,Singapore,202305,1
Pune,Singapore,202306,1
Pune,Singapore,202308,1
Pune,Singapore,202310,1
Pune,Singapore,202401,1
Pune,Singapore,202402,1
Pune,Singapore,202404,1
Pune,Singapore,202406,1
Pune,Singapore,202410,1
Pune,Singapore,202411,1
Pune,Singapore,202501,1
Pune,Singapore,202503,1
Pune,Singapore,202504,1
Pune,Singapore,202505,1
Pune,Singapore,202506,1
Pune,Singapore,202507,1
Pune,Stockholm,202204,1
Pune,Stockholm,202211,1
Pune,Stockholm,202212,1
Pune,Stockholm,202302,1
Pune,Stockholm,202303,1
Pune,Stockholm,202305,1
Pune,Stockholm,202306,1
Pune,Stockholm,202308,1
Pune,Stockholm,202310,1
Pune,Stockholm,202402,1
Pune,Stockholm,202404,1
Pune,Stockholm,202406,1
Pune,Stockholm,202501,1
Pune,Stockholm,202503,1
Pune,Stockholm,202504,1
Pune,Stockholm,202505,1
Pune,Stockholm,202506,1
Pune,Sydney,202206,1
Pune,Sydney,202210,1
Pune,Sydney,202211,1
Pune,Sydney,202301,1
Pune,Sydney,202302,1
Pune,Sydney,202303,1
Pune,Sydney,202306,1
Pune,Sydney,202308,1
Pune,Sydney,202309,1
Pune,Sydney,202312,1
Pune,Sydney,202403,1
Pune,Sydney,202406,1
Pune,Sydney,202410,1
Pune,Sydney,202411,1
Pune,Sydney,202501,1
Pune,Sydney,202503,1
Pune,Sydney,202504,1
Pune,Sydney,202506,1
Pune,Taipei,202201,1
Pune,Taipei,202204,1
Pune,Taipei,202210,1
Pune,Taipei,202211,1
Pune,Taipei,202301,1
Pune,Taipei,202302,1
Pune,Taipei,202303,1
Pune,Taipei,202305,1
Pune,Taipei,202306,1
Pune,Taipei,202308,1
Pune,Taipei,202401,1
Pune,Taipei,202403,1
Pune,Taipei,202406,1
Pune,Taipei,202408,1
Pune,Taipei,202503,1
Pune,Taipei,202504,1
Pune,Taipei,202505,1
Pune,Taipei,202506,1
Pune,Tokyo,202201,1
Pune,Tokyo,202202,1
Pune,Tokyo,202203,1
Pune,Tokyo,202204,1
Pune,Tokyo,202205,1
Pune,Tokyo,202206,1
Pune,Tokyo,202209,1
Pune,Tokyo,202210,1
Pune,Tokyo,202211,1
Pune,Tokyo,202212,1
Pune,Tokyo,202301,1
Pune,Tokyo,202302,1
Pune,Tokyo,202303,1
Pune,Tokyo,202304,1
Pune,Tokyo,202305,1
Pune,Tokyo,202306,1
Pune,Tokyo,202308,1
Pune,Tokyo,202309,1
Pune,Tokyo,202310,1
Pune,Tokyo,202311,1
Pune,Tokyo,202312,1
Pune,Tokyo,202401,1
Pune,Tokyo,202402,1
Pune,Tokyo,202403,1
Pune,Tokyo,202404,1
Pune,Tokyo,202405,1
Pune,Tokyo,202406,1
Pune,Tokyo,202407,1
Pune,Tokyo,202408,1
Pune,Tokyo,202409,1
Pune,Tokyo,202410,1
Pune,Tokyo,202411,1
Pune,Tokyo,202412,1
Pune,Tokyo,202501,1
Pune,Tokyo,202502,1
Pune,Tokyo,202503,1
Pune,Tokyo,202504,1
Pune,Tokyo,202505,1
Pune,Tokyo,202506,1
Pune,Zurich,202202,1
Pune,Zurich,202203,1
Pune,Zurich,202204,1
Pune,Zurich,202205,1
Pune,Zurich,202211,1
Pune,Zurich,202212,1
Pune,Zurich,202302,1
Pune,Zurich,202303,1
Pune,Zurich,202304,1
Pune,Zurich,202305,1
Pune,Zurich,202306,1
Pune,Zurich,202308,1
Pune,Zurich,202310,1
Pune,Zurich,202311,1
Pune,Zurich,202401,1
Pune,Zurich,202410,1
Pune,Zurich,202503,1
Pune,Zurich,202504,1
Pune,Zurich,202505,1
Pune,Zurich,202506,1
Redmond,Shenzhen,202202,1
Redmond,Shenzhen,202209,1
Redmond,Shenzhen,202302,1
Redmond,Shenzhen,202303,1
Redmond,Shenzhen,202304,1
Redmond,Shenzhen,202306,1
Redmond,Shenzhen,202307,1
Redmond,Shenzhen,202308,1
Redmond,Shenzhen,202310,1
Redmond,Shenzhen,202403,1
Redmond,Shenzhen,202405,1
Redmond,Shenzhen,202406,1
Redmond,Shenzhen,202410,1
Redmond,Shenzhen,202501,1
Redmond,Shenzhen,202502,1
Redmond,Shenzhen,202504,1
Redmond,Shenzhen,202506,1
Redmond,Shenzhen,202511,1
Redmond,Singapore,202201,1
Redmond,Singapore,202202,1
Redmond,Singapore,202203,1
Redmond,Singapore,202204,1
Redmond,Singapore,202208,1
Redmond,Singapore,202209,1
Redmond,Singapore,202210,1
Redmond,Singapore,202301,1
Redmond,Singapore,202302,1
Redmond,Singapore,202303,1
Redmond,Singapore,202304,1
Redmond,Singapore,202306,1
Redmond,Singapore,202307,1
Redmond,Singapore,202308,1
Redmond,Singapore,202309,1
Redmond,Singapore,202401,1
Redmond,Singapore,202402,1
Redmond,Singapore,202403,1
Redmond,Singapore,202405,1
Redmond,Singapore,202408,1
Redmond,Singapore,202409,1
Redmond,Singapore,202410,1
Redmond,Singapore,202411,1
Redmond,Singapore,202501,1
Redmond,Singapore,202503,1
Redmond,Singapore,202504,1
Redmond,Singapore,202505,1
Redmond,Singapore,202506,1
Redmond,Singapore,202507,1
Redmond,Singapore,202508,1
Redmond,Singapore,202509,1
Redmond,Stockholm,202208,1
Redmond,Stockholm,202303,1
Redmond,Stockholm,202306,1
Redmond,Stockholm,202307,1
Redmond,Stockholm,202308,1
Redmond,Stockholm,202401,1
Redmond,Stockholm,202402,1
Redmond,Stockholm,202411,1
Redmond,Stockholm,202412,1
Redmond,Stockholm,202501,1
Redmond,Stockholm,202503,1
Redmond,Stockholm,202504,1
Redmond,Stockholm,202505,1
Redmond,Stockholm,202506,1
Redmond,Stockholm,202511,1
Redmond,Sydney,202208,1
Redmond,Sydney,202209,1
Redmond,Sydney,202210,1
Redmond,Sydney,202301,1
Redmond,Sydney,202302,1
Redmond,Sydney,202303,1
Redmond,Sydney,202304,1
Redmond,Sydney,202306,1
Redmond,Sydney,202307,1
Redmond,Sydney,202308,1
Redmond,Sydney,202309,1
Redmond,Sydney,202310,1
Redmond,Sydney,202311,1
Redmond,Sydney,202401,1
Redmond,Sydney,202402,1
Redmond,Sydney,202403,1
Redmond,Sydney,202404,1
Redmond,Sydney,202405,1
Redmond,Sydney,202408,1
Redmond,Sydney,202409,1
Redmond,Sydney,202411,1
Redmond,Sydney,202501,1
Redmond,Sydney,202502,1
Redmond,Sydney,202503,1
Redmond,Sydney,202504,1
Redmond,Sydney,202505,1
Redmond,Sydney,202506,1
Redmond,Sydney,202511,1
Redmond,Taipei,202209,1
Redmond,Taipei,202301,1
Redmond,Taipei,202302,1
Redmond,Taipei,202303,1
Redmond,Taipei,202304,1
Redmond,Taipei,202306,1
Redmond,Taipei,202308,1
Redmond,Taipei,202405,1
Redmond,Taipei,202503,1
Redmond,Taipei,202505,1
Redmond,Taipei,202506,1
Redmond,Toronto,202202,1
Redmond,Toronto,202207,1
Redmond,Toronto,202208,1
Redmond,Toronto,202211,1
Redmond,Toronto,202301,1
Redmond,Toronto,202302,1
Redmond,Toronto,202303,1
Redmond,Toronto,202304,1
Redmond,Toronto,202305,1
Redmond,Toronto,202306,1
Redmond,Toronto,202307,1
Redmond,Toronto,202308,1
Redmond,Toronto,202311,1
Redmond,Toronto,202401,1
Redmond,Toronto,202402,1
Redmond,Toronto,202403,1
Redmond,Toronto,202404,1
Redmond,Toronto,202405,1
Redmond,Toronto,202408,1
Redmond,Toronto,202411,1
Redmond,Toronto,202501,1
Redmond,Toronto,202503,1
Redmond,Toronto,202504,1
Redmond,Toronto,202505,1
Redmond,Toronto,202507,1
Redmond,Toronto,202509,1
Redmond,Zurich,202202,1
Redmond,Zurich,202203,1
Redmond,Zurich,202204,1
Redmond,Zurich,202206,1
Redmond,Zurich,202211,1
Redmond,Zurich,202302,1
Redmond,Zurich,202303,1
Redmond,Zurich,202305,1
Redmond,Zurich,202306,1
Redmond,Zurich,202307,1
Redmond,Zurich,202308,1
Redmond,Zurich,202309,1
Redmond,Zurich,202311,1
Redmond,Zurich,202402,1
Redmond,Zurich,202403,1
Redmond,Zurich,202404,1
Redmond,Zurich,202405,1
Redmond,Zurich,202406,1
Redmond,Zurich,202408,1
Redmond,Zurich,202411,1
Redmond,Zurich,202501,1
Redmond,Zurich,202504,1
Redmond,Zurich,202505,1
Redmond,Zurich,202506,1
Redmond,Zurich,202507,1
Redmond,Zurich,202508,1
Redmond,Zurich,202509,1
San Francisco,Stockholm,202201,1
San Francisco,Stockholm,202202,1
San Francisco,Stockholm,202203,1
San Francisco,Stockholm,202204,1
San Francisco,Stockholm,202208,1
San Francisco,Stockholm,202209,1
San Francisco,Stockholm,202210,1
San Francisco,Stockholm,202211,1
San Francisco,Stockholm,202212,1
San Francisco,Stockholm,202302,1
San Francisco,Stockholm,202303,1
San Francisco,Stockholm,202304,1
San Francisco,Stockholm,202305,1
San Francisco,Stockholm,202306,1
San Francisco,Stockholm,202307,1
San Francisco,Stockholm,202308,1
San Francisco,Stockholm,202310,1
San Francisco,Stockholm,202311,1
San Francisco,Stockholm,202312,1
San Francisco,Stockholm,202401,1
San Francisco,Stockholm,202402,1
San Francisco,Stockholm,202404,1
San Francisco,Stockholm,202406,1
San Francisco,Stockholm,202407,1
San Francisco,Stockholm,202408,1
San Francisco,Stockholm,202409,1
San Francisco,Stockholm,202411,1
San Francisco,Stockholm,202412,1
San Francisco,Stockholm,202501,1
San Francisco,Stockholm,202503,1
San Francisco,Stockholm,202504,1
San Francisco,Stockholm,202505,1
San Francisco,Stockholm,202506,1
San Francisco,Stockholm,202509,1
San Francisco,Stockholm,202511,1
San Francisco,Stockholm,202512,1
San Francisco,Taipei,202202,1
San Francisco,Taipei,202204,1
San Francisco,Taipei,202205,1
San Francisco,Taipei,202207,1
San Francisco,Taipei,202208,1
San Francisco,Taipei,202209,1
San Francisco,Taipei,202210,1
San Francisco,Taipei,202211,1
San Francisco,Taipei,202212,1
San Francisco,Taipei,202301,1
San Francisco,Taipei,202302,1
San Francisco,Taipei,202303,1
San Francisco,Taipei,202304,1
San Francisco,Taipei,202305,1
San Francisco,Taipei,202306,1
San Francisco,Taipei,202308,1
San Francisco,Taipei,202309,1
San Francisco,Taipei,202310,1
San Francisco,Taipei,202312,1
San Francisco,Taipei,202401,1
San Francisco,Taipei,202403,1
San Francisco,Taipei,202404,1
San Francisco,Taipei,202405,1
San Francisco,Taipei,202406,1
San Francisco,Taipei,202408,1
San Francisco,Taipei,202412,1
San Francisco,Taipei,202501,1
San Francisco,Taipei,202502,1
San Francisco,Taipei,202503,1
San Francisco,Taipei,202504,1
San Francisco,Taipei,202505,1
San Francisco,Taipei,202506,1
San Francisco,Taipei,202507,1
San Francisco,Taipei,202508,1
San Francisco,Taipei,202509,1
San Francisco,Taipei,202510,1
San Francisco,Taipei,202511,1
San Francisco,Taipei,202512,1
Seoul,Stockholm,202201,1
Seoul,Stockholm,202204,1
Seoul,Stockholm,202208,1
Seoul,Stockholm,202209,1
Seoul,Stockholm,202211,1
Seoul,Stockholm,202212,1
Seoul,Stockholm,202302,1
Seoul,Stockholm,202303,1
Seoul,Stockholm,202304,1
Seoul,Stockholm,202305,1
Seoul,Stockholm,202306,1
Seoul,Stockholm,202308,1
Seoul,Stockholm,202310,1
Seoul,Stockholm,202401,1
Seoul,Stockholm,202402,1
Seoul,Stockholm,202404,1
Seoul,Stockholm,202405,1
Seoul,Stockholm,202406,1
Seoul,Stockholm,202407,1
Seoul,Stockholm,202408,1
Seoul,Stockholm,202411,1
Seoul,Stockholm,202503,1
Seoul,Stockholm,202504,1
Seoul,Stockholm,202505,1
Seoul,Stockholm,202506,1
Seoul,Stockholm,202512,1
Seoul,Taipei,202204,1
Seoul,Taipei,202205,1
Seoul,Taipei,202209,1
Seoul,Taipei,202210,1
Seoul,Taipei,202212,1
Seoul,Taipei,202301,1
Seoul,Taipei,202302,1
Seoul,Taipei,202303,1
Seoul,Taipei,202304,1
Seoul,Taipei,202305,1
Seoul,Taipei,202306,1
Seoul,Taipei,202308,1
Seoul,Taipei,202310,1
Seoul,Taipei,202312,1
Seoul,Taipei,202401,1
Seoul,Taipei,202403,1
Seoul,Taipei,202405,1
Seoul,Taipei,202406,1
Seoul,Taipei,202408,1
Seoul,Taipei,202502,1
Seoul,Taipei,202503,1
Seoul,Taipei,202504,1
Seoul,Taipei,202505,1
Seoul,Taipei,202506,1
Seoul,Taipei,202507,1
Seoul,Taipei,202508,1
Seoul,Taipei,202509,1
Seoul,Taipei,202512,1
Shenzhen,Stockholm,202201,1
Shenzhen,Stockholm,202202,1
Shenzhen,Stockholm,202208,1
Shenzhen,Stockholm,202209,1
Shenzhen,Stockholm,202212,1
Shenzhen,Stockholm,202302,1
Shenzhen,Stockholm,202303,1
Shenzhen,Stockholm,202304,1
Shenzhen,Stockholm,202305,1
Shenzhen,Stockholm,202306,1
Shenzhen,Stockholm,202308,1
Shenzhen,Stockholm,202310,1
Shenzhen,Stockholm,202312,1
Shenzhen,Stockholm,202404,1
Shenzhen,Stockholm,202503,1
Shenzhen,Stockholm,202505,1
Shenzhen,Stockholm,202511,1
Shenzhen,Stockholm,202512,1
Shenzhen,Taipei,202202,1
Shenzhen,Taipei,202204,1
Shenzhen,Taipei,202205,1
Shenzhen,Taipei,202207,1
Shenzhen,Taipei,202209,1
Shenzhen,Taipei,202212,1
Shenzhen,Taipei,202302,1
Shenzhen,Taipei,202303,1
Shenzhen,Taipei,202304,1
Shenzhen,Taipei,202305,1
Shenzhen,Taipei,202306,1
Shenzhen,Taipei,202308,1
Shenzhen,Taipei,202309,1
Shenzhen,Taipei,202310,1
Shenzhen,Taipei,202312,1
Shenzhen,Taipei,202401,1
Shenzhen,Taipei,202404,1
Shenzhen,Taipei,202405,1
Shenzhen,Taipei,202406,1
Shenzhen,Taipei,202408,1
Shenzhen,Taipei,202502,1
Shenzhen,Taipei,202503,1
Shenzhen,Taipei,202506,1
Shenzhen,Taipei,202508,1
Shenzhen,Taipei,202512,1
Singapore,Stockholm,202202,1
Singapore,Stockholm,202203,1
Singapore,Stockholm,202208,1
Singapore,Stockholm,202209,1
Singapore,Stockholm,202211,1
Singapore,Stockholm,202212,1
Singapore,Stockholm,202302,1
Singapore,Stockholm,202303,1
Singapore,Stockholm,202304,1
Singapore,Stockholm,202305,1
Singapore,Stockholm,202306,1
Singapore,Stockholm,202307,1
Singapore,Stockholm,202308,1
Singapore,Stockholm,202310,1
Singapore,Stockholm,202312,1
Singapore,Stockholm,202401,1
Singapore,Stockholm,202402,1
Singapore,Stockholm,202403,1
Singapore,Stockholm,202404,1
Singapore,Stockholm,202406,1
Singapore,Stockholm,202407,1
Singapore,Stockholm,202408,1
Singapore,Stockholm,202411,1
Singapore,Stockholm,202503,1
Singapore,Stockholm,202504,1
Singapore,Stockholm,202505,1
Singapore,Stockholm,202506,1
Singapore,Stockholm,202509,1
Singapore,Taipei,202201,1
Singapore,Taipei,202202,1
Singapore,Taipei,202204,1
Singapore,Taipei,202205,1
Singapore,Taipei,202209,1
Singapore,Taipei,202210,1
Singapore,Taipei,202211,1
Singapore,Taipei,202212,1
Singapore,Taipei,202301,1
Singapore,Taipei,202302,1
Singapore,Taipei,202303,1
Singapore,Taipei,202304,1
Singapore,Taipei,202305,1
Singapore,Taipei,202306,1
Singapore,Taipei,202309,1
Singapore,Taipei,202310,1
Singapore,Taipei,202312,1
Singapore,Taipei,202401,1
Singapore,Taipei,202402,1
Singapore,Taipei,202404,1
Singapore,Taipei,202405,1
Singapore,Taipei,202406,1
Singapore,Taipei,202501,1
Singapore,Taipei,202502,1
Singapore,Taipei,202503,1
Singapore,Taipei,202504,1
Singapore,Taipei,202505,1
Singapore,Taipei,202506,1
Singapore,Taipei,202507,1
Singapore,Taipei,202508,1
Stockholm,Sydney,202208,1
Stockholm,Sydney,202209,1
Stockholm,Sydney,202212,1
Stockholm,Sydney,202302,1
Stockholm,Sydney,202303,1
Stockholm,Sydney,202304,1
Stockholm,Sydney,202306,1
Stockholm,Sydney,202308,1
Stockholm,Sydney,202310,1
Stockholm,Sydney,202311,1
Stockholm,Sydney,202312,1
Stockholm,Sydney,202401,1
Stockholm,Sydney,202402,1
Stockholm,Sydney,202406,1
Stockholm,Sydney,202408,1
Stockholm,Sydney,202411,1
Stockholm,Sydney,202501,1
Stockholm,Sydney,202504,1
Stockholm,Sydney,202505,1
Stockholm,Sydney,202506,1
Stockholm,Sydney,202509,1
Stockholm,Sydney,202512,1
Stockholm,Taipei,202202,1
Stockholm,Taipei,202204,1
Stockholm,Taipei,202212,1
Stockholm,Taipei,202302,1
Stockholm,Taipei,202303,1
Stockholm,Taipei,202305,1
Stockholm,Taipei,202306,1
Stockholm,Taipei,202310,1
Stockholm,Taipei,202312,1
Stockholm,Taipei,202404,1
Stockholm,Taipei,202406,1
Stockholm,Taipei,202503,1
Stockholm,Taipei,202504,1
Stockholm,Taipei,202505,1
Stockholm,Taipei,202506,1
Stockholm,Taipei,202512,1
Stockholm,Tokyo,202201,1
Stockholm,Tokyo,202203,1
Stockholm,Tokyo,202204,1
Stockholm,Tokyo,202208,1
Stockholm,Tokyo,202209,1
Stockholm,Tokyo,202211,1
Stockholm,Tokyo,202212,1
Stockholm,Tokyo,202302,1
Stockholm,Tokyo,202303,1
Stockholm,Tokyo,202304,1
Stockholm,Tokyo,202305,1
Stockholm,Tokyo,202306,1
Stockholm,Tokyo,202307,1
Stockholm,Tokyo,202308,1
Stockholm,Tokyo,202310,1
Stockholm,Tokyo,202311,1
Stockholm,Tokyo,202312,1
Stockholm,Tokyo,202401,1
Stockholm,Tokyo,202402,1
Stockholm,Tokyo,202404,1
Stockholm,Tokyo,202406,1
Stockholm,Tokyo,202407,1
Stockholm,Tokyo,202408,1
Stockholm,Tokyo,202409,1
Stockholm,Tokyo,202502,1
Stockholm,Tokyo,202503,1
Stockholm,Tokyo,202504,1
Stockholm,Tokyo,202505,1
Stockholm,Tokyo,202506,1
Stockholm,Toronto,202201,1
Stockholm,Toronto,202202,1
Stockholm,Toronto,202204,1
Stockholm,Toronto,202208,1
Stockholm,Toronto,202211,1
Stockholm,Toronto,202212,1
Stockholm,Toronto,202302,1
Stockholm,Toronto,202303,1
Stockholm,Toronto,202304,1
Stockholm,Toronto,202305,1
Stockholm,Toronto,202306,1
Stockholm,Toronto,202307,1
Stockholm,Toronto,202308,1
Stockholm,Toronto,202310,1
Stockholm,Toronto,202311,1
Stockholm,Toronto,202312,1
Stockholm,Toronto,202401,1
Stockholm,Toronto,202402,1
Stockholm,Toronto,202405,1
Stockholm,Toronto,202406,1
Stockholm,Toronto,202407,1
Stockholm,Toronto,202408,1
Stockholm,Toronto,202409,1
Stockholm,Toronto,202411,1
Stockholm,Toronto,202501,1
Stockholm,Toronto,202503,1
Stockholm,Toronto,202504,1
Stockholm,Toronto,202505,1
Stockholm,Toronto,202509,1
Stockholm,Toronto,202512,1
Stockholm,Zurich,202202,1
Stockholm,Zurich,202204,1
Stockholm,Zurich,202208,1
Stockholm,Zurich,202209,1
Stockholm,Zurich,202211,1
Stockholm,Zurich,202212,1
Stockholm,Zurich,202302,1
Stockholm,Zurich,202303,1
Stockholm,Zurich,202304,1
Stockholm,Zurich,202305,1
Stockholm,Zurich,202306,1
Stockholm,Zurich,202307,1
Stockholm,Zurich,202308,1
Stockholm,Zurich,202312,1
Stockholm,Zurich,202406,1
Stockholm,Zurich,202408,1
Stockholm,Zurich,202411,1
Stockholm,Zurich,202504,1
Stockholm,Zurich,202505,1
Stockholm,Zurich,202506,1
Sydney,Taipei,202207,1
Sydney,Taipei,202208,1
Sydney,Taipei,202209,1
Sydney,Taipei,202212,1
Sydney,Taipei,202301,1
Sydney,Taipei,202302,1
Sydney,Taipei,202303,1
Sydney,Taipei,202305,1
Sydney,Taipei,202306,1
Sydney,Taipei,202309,1
Sydney,Taipei,202310,1
Sydney,Taipei,202312,1
Sydney,Taipei,202401,1
Sydney,Taipei,202404,1
Sydney,Taipei,202405,1
Sydney,Taipei,202406,1
Sydney,Taipei,202412,1
Sydney,Taipei,202502,1
Sydney,Taipei,202503,1
Sydney,Taipei,202504,1
Sydney,Taipei,202505,1
Sydney,Taipei,202506,1
Sydney,Taipei,202507,1
Sydney,Taipei,202509,1
Sydney,Taipei,202512,1
Taipei,Tokyo,202201,1
Taipei,Tokyo,202204,1
Taipei,Tokyo,202205,1
Taipei,Tokyo,202207,1
Taipei,Tokyo,202208,1
Taipei,Tokyo,202209,1
Taipei,Tokyo,202210,1
Taipei,Tokyo,202211,1
Taipei,Tokyo,202212,1
Taipei,Tokyo,202301,1
Taipei,Tokyo,202302,1
Taipei,Tokyo,202303,1
Taipei,Tokyo,202304,1
Taipei,Tokyo,202305,1
Taipei,Tokyo,202306,1
Taipei,Tokyo,202308,1
Taipei,Tokyo,202309,1
Taipei,Tokyo,202310,1
Taipei,Tokyo,202311,1
Taipei,Tokyo,202312,1
Taipei,Tokyo,202401,1
Taipei,Tokyo,202402,1
Taipei,Tokyo,202403,1
Taipei,Tokyo,202404,1
Taipei,Tokyo,202405,1
Taipei,Tokyo,202406,1
Taipei,Tokyo,202408,1
Taipei,Tokyo,202412,1
Taipei,Tokyo,202501,1
Taipei,Tokyo,202502,1
Taipei,Tokyo,202503,1
Taipei,Tokyo,202504,1
Taipei,Tokyo,202505,1
Taipei,Tokyo,202506,1
Taipei,Tokyo,202507,1
Taipei,Tokyo,202508,1
Taipei,Tokyo,202512,1
Taipei,Toronto,202202,1
Taipei,Toronto,202204,1
Taipei,Toronto,202205,1
Taipei,Toronto,202207,1
Taipei,Toronto,202208,1
Taipei,Toronto,202209,1
Taipei,Toronto,202210,1
Taipei,Toronto,202212,1
Taipei,Toronto,202301,1
Taipei,Toronto,202302,1
Taipei,Toronto,202303,1
Taipei,Toronto,202304,1
Taipei,Toronto,202305,1
Taipei,Toronto,202306,1
Taipei,Toronto,202308,1
Taipei,Toronto,202310,1
Taipei,Toronto,202312,1
Taipei,Toronto,202404,1
Taipei,Toronto,202405,1
Taipei,Toronto,202406,1
Taipei,Toronto,202408,1
Taipei,Toronto,202502,1
Taipei,Toronto,202503,1
Taipei,Toronto,202504,1
Taipei,Toronto,202505,1
Taipei,Toronto,202506,1
Taipei,Toronto,202507,1
Taipei,Toronto,202512,1
Taipei,Zurich,202202,1
Taipei,Zurich,202204,1
Taipei,Zurich,202205,1
Taipei,Zurich,202208,1
Taipei,Zurich,202209,1
Taipei,Zurich,202211,1
Taipei,Zurich,202212,1
Taipei,Zurich,202301,1
Taipei,Zurich,202302,1
Taipei,Zurich,202304,1
Taipei,Zurich,202305,1
Taipei,Zurich,202306,1
Taipei,Zurich,202308,1
Taipei,Zurich,202312,1
Taipei,Zurich,202401,1
Taipei,Zurich,202405,1
Taipei,Zurich,202406,1
Taipei,Zurich,202504,1
Taipei,Zurich,202505,1
Taipei,Zurich,202506,1
Taipei,Zurich,202507,1
Taipei,Zurich,202508,1
Taipei,Zurich,202512,1
Abu Dhabi,Amsterdam,202207,1
Abu Dhabi,Amsterdam,202208,1
Abu Dhabi,Amsterdam,202305,1
Abu Dhabi,Amsterdam,202306,1
Abu Dhabi,Amsterdam,202308,1
Abu Dhabi,Amsterdam,202311,1
Abu Dhabi,Amsterdam,202312,1
Abu Dhabi,Amsterdam,202401,1
Abu Dhabi,Amsterdam,202404,1
Abu Dhabi,Amsterdam,202405,1
Abu Dhabi,Amsterdam,202410,1
Abu Dhabi,Amsterdam,202502,1
Abu Dhabi,Boston,202208,1
Abu Dhabi,Boston,202305,1
Abu Dhabi,Boston,202311,1
Abu Dhabi,Boston,202403,1
Abu Dhabi,Boston,202404,1
Abu Dhabi,Boston,202501,1
Abu Dhabi,Edinburgh,202303,1
Abu Dhabi,Edinburgh,202305,1
Abu Dhabi,Edinburgh,202312,1
Abu Dhabi,Edinburgh,202403,1
Abu Dhabi,Edinburgh,202410,1
